BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0,23600,65019.000000,68208.000000,26.000000,0.000000,0.000000,119.585901,0.000000,8.000000,20.818256,False,False,True,False,False,False
1,25000,47032.000000,75957.000000,9.000000,0.000000,7.000000,259.466528,3.000000,22.000000,40.787976,False,False,True,False,False,False
0,8900,65019.000000,42309.000000,7.000000,0.000000,1.000000,56.937096,0.000000,10.000000,37.359530,True,False,True,False,False,False
0,22100,84114.000000,97775.000000,8.000000,0.000000,0.000000,173.466667,1.000000,20.000000,34.818262,True,False,True,False,False,False
0,29300,68024.000000,115954.000000,6.000000,0.000000,0.000000,109.915020,11.000000,21.000000,44.369171,True,False,True,False,False,False
0,11200,62752.000000,73003.000000,13.000000,0.000000,0.000000,226.565905,3.000000,31.000000,38.339798,False,False,False,True,False,False
0,5700,28127.000000,36524.000000,10.000000,0.000000,0.000000,181.282957,0.000000,13.000000,24.339534,True,False,False,True,False,False
0,43800,5884.000000,64890.000000,7.000000,0.000000,0.000000,309.827548,0.000000,19.000000,16.160451,True,True,False,False,False,False
0,15500,46125.000000,63276.000000,27.000000,0.000000,0.000000,298.476411,0.000000,16.000000,39.307201,False,False,False,False,False,False
0,9700,65019.000000,54385.000000,10.000000,0.000000,0.000000,314.732833,1.000000,13.000000,34.170404,True,False,True,False,False,False
0,5100,72891.000000,80691.000000,1.000000,1.000000,0.000000,273.881705,0.000000,6.000000,39.852147,True,False,True,False,False,False
0,15200,8723.000000,66817.000000,0.000000,0.000000,0.000000,309.502634,0.000000,5.000000,37.763836,False,False,False,False,True,False
1,15000,61265.000000,89235.500000,22.000000,0.000000,0.000000,186.666667,1.000000,21.000000,34.818262,False,True,False,False,False,False
1,15000,8200.000000,42075.000000,18.000000,1.000000,0.000000,122.233148,0.000000,23.000000,34.818262,False,False,False,True,False,False
0,11900,117550.000000,144178.000000,15.000000,0.000000,1.000000,170.945833,1.000000,32.000000,29.099981,False,False,False,True,False,False
1,19000,24658.000000,47027.000000,19.000000,0.000000,0.000000,159.105225,4.000000,31.000000,53.548196,True,False,False,False,False,False
0,6800,71666.000000,99913.000000,0.000000,0.000000,1.000000,196.464999,0.000000,31.000000,35.761605,True,False,True,False,False,False
1,12000,114390.000000,132800.000000,10.000000,0.000000,0.000000,95.733333,0.000000,25.000000,34.818262,False,False,False,False,False,False
0,18700,63990.000000,94035.000000,9.000000,0.000000,0.000000,173.466667,0.000000,14.000000,25.783357,False,False,False,True,False,False
0,32100,127901.000000,176592.000000,12.000000,0.000000,0.000000,186.602239,2.000000,27.000000,40.959377,False,False,False,False,False,False
0,16500,23169.000000,41677.000000,20.000000,0.000000,0.000000,208.076943,2.000000,15.000000,34.430575,False,False,False,True,False,False
0,11500,64371.000000,73636.000000,2.000000,0.000000,0.000000,162.116254,1.000000,35.000000,39.791199,False,False,False,True,False,False
0,3900,102143.000000,118742.000000,2.000000,0.000000,0.000000,85.277366,0.000000,13.000000,29.343921,True,True,False,False,False,False
0,13000,65019.000000,28981.000000,28.000000,0.000000,0.000000,203.902855,0.000000,4.000000,25.740931,True,False,True,False,False,False
0,12500,101047.000000,118913.000000,2.000000,0.000000,0.000000,156.605492,1.000000,22.000000,35.899288,True,True,False,False,False,False
0,20300,82996.000000,118224.000000,11.000000,0.000000,0.000000,287.611605,1.000000,16.000000,34.187083,False,False,True,False,False,False
1,6900,57257.000000,63752.000000,10.000000,2.000000,0.000000,138.234778,0.000000,22.000000,38.372461,False,False,True,False,False,False
0,17000,152900.000000,191146.000000,7.500000,0.000000,0.000000,173.466667,2.000000,16.000000,34.818262,False,False,True,False,False,False
0,19000,165988.000000,217000.000000,13.000000,0.000000,0.000000,214.033333,1.000000,32.000000,34.818262,False,True,False,False,False,False
0,29000,32109.000000,49912.000000,34.000000,0.000000,0.000000,278.565003,1.000000,23.000000,39.796561,False,False,True,False,False,False
0,10000,64320.000000,102375.000000,10.000000,0.000000,0.000000,148.166667,1.000000,13.000000,34.818262,False,True,False,False,False,False
0,26400,122105.000000,165000.000000,1.000000,0.000000,0.000000,234.400000,2.000000,24.000000,34.818262,False,False,False,False,False,False
0,20400,76305.000000,103430.000000,8.000000,0.000000,0.000000,68.441583,0.000000,16.000000,31.515593,True,False,False,True,False,False
0,14600,68182.000000,83091.000000,5.000000,0.000000,0.000000,135.848374,0.000000,19.000000,24.684138,False,True,False,False,False,False
0,14800,90722.000000,105695.000000,31.000000,0.000000,0.000000,321.408374,2.000000,50.000000,35.240741,False,True,False,False,False,False
0,27300,53223.000000,86696.000000,0.000000,0.000000,0.000000,96.070688,0.000000,22.000000,34.517791,False,True,False,False,False,False
0,8500,50031.000000,57276.000000,0.000000,0.000000,0.000000,171.212815,0.000000,21.000000,35.158703,False,True,False,False,False,False
0,20500,89269.000000,132500.000000,7.000000,0.000000,0.000000,203.900000,0.000000,21.000000,34.818262,False,False,False,True,False,False
0,6400,47251.000000,58157.000000,0.000000,0.000000,0.000000,104.792468,1.000000,13.000000,36.416887,True,False,True,False,False,False
0,12500,10035.000000,61897.000000,6.000000,1.000000,1.000000,368.737796,0.000000,21.000000,14.733595,True,False,True,False,False,False
1,7100,39000.000000,55000.000000,12.000000,0.000000,1.000000,192.766667,2.000000,31.000000,34.818262,False,False,True,False,False,False
0,14400,61121.000000,88844.000000,7.000000,0.000000,0.000000,295.792111,0.000000,20.000000,30.303767,True,False,True,False,False,False
0,17700,60260.000000,90196.000000,11.000000,0.000000,1.000000,177.854846,0.000000,14.000000,29.607171,True,False,False,True,False,False
0,28600,31634.000000,65157.000000,5.000000,0.000000,0.000000,119.362026,1.000000,6.000000,40.159419,False,True,False,False,False,False
0,25200,65019.000000,68083.000000,26.000000,0.000000,0.000000,128.423087,0.000000,8.000000,21.055001,False,False,True,False,False,False
0,13300,80059.000000,121790.000000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,34.561831,False,False,True,False,False,False
0,11800,65012.000000,91614.000000,26.000000,0.000000,0.000000,171.889547,2.000000,13.000000,42.488517,True,True,False,False,False,False
0,21300,145324.000000,179995.000000,5.000000,0.000000,0.000000,199.476735,5.000000,42.000000,39.839640,False,False,False,True,False,False
0,20300,36360.000000,57905.000000,7.000000,0.000000,0.000000,214.970484,0.000000,12.000000,39.263094,False,False,True,False,False,False
0,10300,44941.000000,60694.000000,2.000000,0.000000,0.000000,85.681205,0.000000,20.000000,39.536398,False,False,True,False,False,False
0,24500,33537.000000,57048.000000,14.000000,0.000000,0.000000,99.376133,1.000000,24.000000,28.495005,False,False,True,False,False,False
0,35200,239987.000000,43028.000000,2.000000,0.000000,1.000000,210.189005,3.000000,49.000000,41.336627,False,False,False,False,False,False
1,6500,48000.000000,61000.000000,1.000000,1.000000,0.000000,97.299756,6.000000,38.000000,34.818262,False,False,True,False,False,False
0,9600,62405.000000,69459.000000,0.000000,0.000000,2.000000,86.431832,2.000000,18.000000,36.260331,False,False,True,False,False,False
0,7900,78532.000000,122952.000000,29.000000,0.000000,0.000000,332.645047,1.000000,37.000000,35.311553,True,True,False,False,False,False
0,16600,97749.000000,164103.000000,7.000000,1.000000,0.000000,263.846777,1.000000,23.000000,37.386854,False,False,True,False,False,False
1,20000,72000.000000,103000.000000,0.500000,0.000000,0.000000,174.300000,3.000000,23.000000,34.818262,False,False,False,True,False,False
0,8500,53459.000000,62678.000000,13.000000,0.000000,0.000000,116.863449,0.000000,18.000000,30.052902,False,False,False,False,False,False
0,17700,65019.000000,55796.000000,1.000000,0.000000,0.000000,85.183413,2.000000,8.000000,40.209486,False,True,False,False,False,False
0,34700,81688.000000,131993.000000,27.000000,0.000000,0.000000,327.492360,0.000000,19.000000,41.212641,False,False,False,False,False,False
0,21400,77794.000000,105330.000000,7.000000,0.000000,0.000000,187.370854,1.000000,24.000000,38.188345,False,False,True,False,False,False
0,17200,45900.000000,68126.000000,4.000000,0.000000,0.000000,111.125952,0.000000,17.000000,34.179047,True,True,False,False,False,False
0,20700,71408.000000,103991.000000,4.000000,0.000000,0.000000,208.351750,1.000000,12.000000,31.327394,True,False,True,False,False,False
0,24400,26366.000000,54775.000000,13.000000,0.000000,0.000000,101.636235,2.000000,24.000000,29.095881,False,False,True,False,False,False
0,21200,44097.000000,64703.000000,12.000000,0.000000,2.000000,123.893949,1.000000,21.000000,40.139232,False,True,False,False,False,False
1,8000,36000.000000,115800.000000,7.000000,0.000000,0.000000,168.233333,3.000000,30.000000,34.818262,False,False,True,False,False,False
0,33000,54821.000000,104724.000000,1.000000,0.000000,0.000000,164.300919,1.000000,24.000000,34.391907,False,True,False,False,False,False
0,33900,128884.000000,172094.000000,12.000000,1.000000,0.000000,166.624738,1.000000,27.000000,42.318899,False,False,False,False,False,False
0,8200,65019.000000,38648.000000,7.000000,0.000000,0.000000,302.530182,1.000000,10.000000,30.445376,True,False,True,False,False,False
0,27600,129311.000000,188143.000000,1.000000,0.000000,0.000000,122.516885,1.000000,39.000000,30.474174,False,False,False,False,False,False
0,6700,58741.000000,68225.000000,9.000000,0.000000,3.000000,173.574416,1.000000,31.000000,23.587013,False,False,False,True,False,False
0,8600,66366.000000,75957.000000,8.000000,0.000000,0.000000,72.916721,2.000000,25.000000,39.660409,False,False,False,True,False,False
0,18100,32554.000000,92419.000000,8.000000,0.000000,0.000000,164.909613,1.000000,20.000000,29.016610,False,False,False,True,False,False
0,33600,87451.000000,131949.000000,30.000000,0.000000,0.000000,342.468060,0.000000,20.000000,40.892388,False,False,False,False,False,False
0,9600,50655.000000,59502.000000,0.000000,0.000000,0.000000,93.432844,0.000000,20.000000,37.982354,False,False,True,False,False,False
0,15800,103537.000000,111139.000000,3.000000,0.000000,1.000000,252.267758,1.000000,34.000000,27.674064,False,True,False,False,False,False
0,22600,65019.000000,58856.000000,7.000000,0.000000,1.000000,298.819542,0.000000,18.000000,38.195027,False,False,True,False,False,False
0,23100,75837.000000,183443.000000,9.000000,0.000000,0.000000,377.291040,0.000000,17.000000,31.435316,False,False,True,False,False,False
0,13000,78766.000000,106450.000000,6.000000,0.000000,0.000000,107.951312,0.000000,26.000000,24.870994,True,False,False,True,False,False
0,18600,14167.000000,71194.000000,7.000000,0.000000,0.000000,264.017124,0.000000,21.000000,40.246901,False,True,False,False,False,False
0,13100,65019.000000,65933.000000,0.000000,0.000000,0.000000,173.466667,0.000000,0.000000,3.657371,False,False,True,False,False,False
0,11800,44944.000000,57132.000000,7.000000,0.000000,0.000000,74.156045,0.000000,14.000000,42.812243,False,False,True,False,False,False
1,6300,59793.000000,98314.000000,2.200000,0.000000,0.000000,120.733333,0.000000,8.000000,34.818262,False,False,False,False,False,True
0,24400,87838.000000,104468.000000,6.000000,0.000000,0.000000,173.466667,1.000000,20.000000,30.280355,True,False,True,False,False,False
0,12100,48622.000000,83158.000000,4.000000,0.000000,2.000000,191.569292,0.000000,12.000000,29.204500,True,False,True,False,False,False
0,9000,56930.000000,67557.000000,0.000000,0.000000,1.000000,118.699516,2.000000,18.000000,36.686882,False,False,True,False,False,False
0,18800,70102.000000,99841.000000,10.000000,0.000000,0.000000,68.168573,0.000000,16.000000,32.853794,True,False,False,True,False,False
0,12000,73000.000000,94900.000000,9.000000,3.000000,0.000000,189.700000,1.000000,30.000000,34.818262,False,False,False,True,False,False
0,8100,48781.000000,50434.000000,5.000000,0.000000,0.000000,75.635048,0.000000,18.000000,24.545192,True,False,True,False,False,False
0,20500,65019.000000,130396.000000,0.000000,0.000000,0.000000,305.656422,3.000000,21.000000,31.582253,True,False,True,False,False,False
1,15000,6124.000000,35000.000000,1.500000,1.000000,0.000000,91.266667,0.000000,5.000000,34.818262,True,False,True,False,False,False
0,20300,59809.000000,107994.000000,15.000000,0.000000,3.000000,263.991293,0.000000,36.000000,26.508564,False,False,False,True,False,False
0,5000,26037.000000,35000.000000,12.000000,0.000000,0.000000,182.633333,0.000000,13.000000,34.818262,True,False,False,True,False,False
0,18400,61049.000000,96397.000000,2.000000,0.000000,0.000000,80.155757,0.000000,23.000000,35.425579,False,True,False,False,False,False
0,11100,105226.000000,122901.000000,3.000000,0.000000,0.000000,113.688780,1.000000,26.000000,33.896643,False,False,True,False,False,False
0,25300,139427.000000,245988.000000,28.000000,0.000000,0.000000,366.110151,1.000000,18.000000,36.278444,True,False,False,True,False,False
1,3800,19135.000000,97692.000000,1.600000,1.000000,6.000000,252.633333,1.000000,25.000000,34.818262,True,False,False,False,False,False
0,30000,8875.000000,57000.000000,0.000000,0.000000,0.000000,100.466667,1.000000,6.000000,34.818262,False,False,True,False,False,False
0,8100,66691.000000,82768.000000,4.000000,0.000000,0.000000,184.193418,0.000000,15.000000,32.396509,False,False,True,False,False,False
0,15300,24025.000000,42722.000000,2.000000,0.000000,0.000000,207.962141,0.000000,15.000000,37.122837,False,True,False,False,False,False
0,11100,31999.000000,61406.000000,31.000000,0.000000,0.000000,239.050557,0.000000,19.000000,20.961273,False,False,True,False,False,False
0,15700,99618.000000,131710.000000,5.000000,0.000000,0.000000,236.680947,2.000000,41.000000,37.865547,False,False,False,False,False,False
0,5400,65019.000000,65474.000000,1.000000,0.000000,0.000000,40.709849,0.000000,4.000000,37.848771,True,True,False,False,False,False
1,28200,66242.000000,109762.000000,8.000000,0.000000,1.000000,130.969565,0.000000,21.000000,60.295413,False,False,True,False,False,False
0,10900,25061.000000,35792.000000,3.000000,0.000000,0.000000,173.466667,1.000000,20.000000,37.104712,False,False,True,False,False,False
0,7000,55000.000000,63000.000000,5.000000,0.000000,0.000000,84.733333,3.000000,20.000000,34.818262,True,False,True,False,False,False
0,8800,73765.000000,93917.000000,15.000000,0.000000,0.000000,128.853302,4.000000,15.000000,24.491199,False,False,True,False,False,False
1,9000,31170.000000,50725.000000,16.000000,0.000000,0.000000,93.066667,0.000000,18.000000,34.818262,False,False,True,False,False,False
0,9700,59633.000000,70398.000000,4.000000,0.000000,0.000000,239.038206,1.000000,16.000000,38.867249,True,False,True,False,False,False
1,28300,104686.000000,136033.000000,13.000000,0.000000,2.000000,291.171661,1.000000,27.000000,5.762995,True,False,False,True,False,False
1,12000,65019.000000,89235.500000,3.000000,0.000000,2.000000,213.666667,1.000000,15.000000,34.818262,True,False,True,False,False,False
0,24100,65019.000000,49433.000000,7.000000,0.000000,0.000000,83.099726,1.000000,13.000000,26.148970,False,False,True,False,False,False
0,12400,203902.000000,234454.000000,9.000000,0.000000,0.000000,213.455447,0.000000,22.000000,33.648521,True,False,False,True,False,False
0,23700,87141.000000,140428.000000,22.000000,1.000000,0.000000,169.283631,1.000000,25.000000,40.980616,False,False,False,True,False,False
